Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
813,2,27.735128710185247,14.48200205038461,6.3712768289720545,4.09616380525815,4.740731031048908,4.926703394475662,4.551215024263881,4.200676484984534,25.3138231196681,22.662288031003833,30.704013465221678,20.151513600914882,33.84865091334396,27.613805977462818,26.15331671229077,43.5197586080539,16.20930788241653,22.662288031003833,25.3138231196681,22.662288031003833
814,1,29.5346121896146,23.276895638913963,6.1863316806072355,4.04023173678149,3.657292031798575,4.091402383570319,6.7473636445619425,3.2475468496118194,30.396102133452835,23.357727735311656,17.431551196088833,25.73346860990727,26.75275503539829,31.465139616379933,34.78471761336005,10.79127481241916,24.385600319836772,23.357727735311656,30.396102133452835,23.357727735311656
815,2,32.628817838905746,16.540987493627153,5.32573930831408,3.7782310130206174,2.6658027875419674,3.993002562192953,6.726612074963111,3.399601975268581,28.012281293254336,15.706898562953544,21.140801351015114,18.67089890868146,37.650164779769014,28.829841762538557,27.215608053292456,15.35022427547621,29.062817567391455,15.706898562953544,28.012281293254336,15.706898562953544
816,2,26.89002757488286,31.54282291392687,6.1017322681821815,5.075773032971456,4.047105528490451,4.503598819582722,6.119705975272423,4.137425412611784,21.626900811046326,36.79152495536346,26.988209069884377,26.85750866104614,21.47809513880012,10.496191421240015,12.52373020888842,24.554175111173706,31.166620101113722,36.79152495536346,21.626900811046326,36.79152495536346
817,2,20.684584933752475,25.68693598751122,6.108055390734112,4.072177064441411,4.0152649585125015,4.206886691924494,7.233084166084598,4.0548930288967275,32.10092200548556,16.38769463011797,16.566236574572454,21.17182865883207,44.232642621328,34.3305185369639,36.58792310823952,6.434569575373288,20.197209576706534,16.38769463011797,32.10092200548556,16.38769463011797
818,1,34.348841362158886,23.528814243899312,5.6867588234765805,4.0822825131964295,4.026373028941145,5.268021171291167,6.586743593511479,3.900163163017091,25.22544381688459,30.9116793428178,15.060122514066315,23.226561487756953,31.686514713811547,10.44297049717439,10.238188549776531,13.362640544764695,35.46260734370874,30.9116793428178,25.22544381688459,30.9116793428178
819,0,31.31601808497992,23.041437147882682,5.15093761173212,4.522504250712399,4.378578305559828,3.300540246455219,5.605416994299709,4.493622609007365,22.50924787589705,9.534141369131381,23.645818415768804,26.447602807233544,29.516797256058062,36.283650684426505,29.094524237389805,25.105486803845242,22.02220666793724,9.534141369131381,22.50924787589705,9.534141369131381
820,1,23.536061803685527,28.368860070955378,7.013235940222784,4.552288213097812,4.779998722562977,4.164223737179374,6.601058373408993,5.0842111132515395,14.623395262015437,25.54015360194619,13.60300305324769,22.895493675093,24.001889181907174,32.38156682324871,29.821714162557917,-0.23204821403159936,25.733205789882195,25.54015360194619,14.623395262015437,25.54015360194619
821,1,24.483209086134448,27.88843420682252,4.929638407525989,4.876066880051182,3.8185711957080195,3.866965787722821,5.701640683197226,1.2700373779245864,30.088138187615012,18.533792647051136,12.994530455873306,21.036487520754118,36.22094319350224,19.19750510131962,14.737872637741564,24.30999002666237,32.19927081763789,18.533792647051136,30.088138187615012,18.533792647051136
822,0,20.129569885520038,22.289610736978585,5.423714067061776,4.856450153589515,5.230237422867356,3.982606990304037,6.877622115869036,2.6866397025675477,34.20552041957572,15.198400394830664,33.30565706310894,15.972059362364913,26.37946742120098,40.2269632221593,45.194477568911196,22.365342935609704,32.423687372028,15.198400394830664,34.20552041957572,15.198400394830664
823,2,26.473365016773425,17.250976431472708,6.265150088886879,4.301517381974994,1.7814702423981912,4.14538554240888,5.057147524876615,2.374499030574584,25.207687791819687,16.009549005111566,31.729623681650065,33.458932726897714,35.8438061109199,36.193129204829056,34.0253316645757,38.325417997111735,26.73544093467896,16.009549005111566,25.207687791819687,16.009549005111566
824,0,19.913817449404142,30.979215641292175,6.054802427539058,5.2437225069812765,5.1454248630029245,3.9482202123536743,6.631072912486512,4.1212968299745185,26.97303259940387,24.386017578149527,14.61971547162003,21.38039654730896,21.492924681694355,29.067773152612162,30.234976434980464,8.118389431180148,32.09165001840178,24.386017578149527,26.97303259940387,24.386017578149527
825,1,21.500631318459394,23.858806154151996,5.692036662838006,4.082892129321275,3.4044775326700294,4.266667807083125,5.9323482382165444,4.0267222228056445,8.808269445935329,19.171703971829114,18.697616527592302,27.199911599722334,19.95798426717722,26.547704667910082,16.241015027055987,10.39259432960825,24.205633793086182,19.171703971829114,8.808269445935329,19.171703971829114
826,1,21.224551028708444,22.50109570721794,6.886334520846445,4.914470381721813,3.335493703445924,4.012041088803341,6.2402315992487996,2.9082316521513563,10.028978848662529,25.69489754380602,11.170049645159095,14.73930443522294,23.808238274681138,27.945190387912263,21.569771557833747,0.7783568425712817,24.99962514357292,25.69489754380602,10.028978848662529,25.69489754380602
827,0,30.965366141085067,30.3868175612837,5.683624793799542,5.122261902321009,4.576494704341848,5.318552120075446,6.603222963530337,3.1707029556297264,25.786386854475907,19.899294680529902,20.279849143319364,28.906904957680016,22.386016147167894,31.92916586182788,31.631231214906386,12.098400988653765,26.559422750150297,19.899294680529902,25.786386854475907,19.899294680529902
828,1,38.67572988162,21.98497989197147,5.229942547332354,4.030541104932786,4.251761991598666,4.539407378557221,6.180304133990261,3.6817744318984102,28.579343734579954,18.101760784471068,24.343763244921917,26.085121492270442,32.104262318280036,26.61072556540491,25.29145307101669,24.626784618195412,29.141647340112968,18.101760784471068,28.579343734579954,18.101760784471068
829,2,34.0029561513462,39.558055255143316,6.054861805173293,4.08401019854212,3.499093775419228,4.218303544768762,7.66830344024242,4.006282057972275,26.735824661634673,16.23781340958096,15.797649884975925,34.377349820806074,53.39175355150071,28.771984110254117,28.497279792682335,-0.9104683600737884,22.426655402547382,16.23781340958096,26.735824661634673,16.23781340958096
830,2,26.905523567598642,25.449072440130962,6.228072321864372,5.326369467944102,4.127705082181786,4.30755037800373,4.8024027998264955,4.482553254029535,15.673277694744785,24.409957081458487,25.32815917594116,26.811548012484046,22.33937218189141,24.87116184662255,19.056623133268424,30.998632678500492,25.249961125657826,24.409957081458487,15.673277694744785,24.409957081458487
831,2,24.631842153089323,24.108682453120554,5.766697310886562,5.252049961348588,5.117291617777647,4.765018628347056,5.808740856434115,3.2536654529684172,21.476335780663227,28.987401034951436,39.623958932842136,15.24729155713629,20.280032857392474,20.49463069839213,21.824102157537148,35.995021804328914,26.85822564208669,28.987401034951436,21.476335780663227,28.987401034951436
832,0,33.91604037111146,31.407634473558474,5.722807796631689,4.53449908556799,4.2156523625736515,2.4089400002636157,4.326093622517097,3.9379765185116606,25.711547507003665,20.146311274464594,19.14735647992214,33.008399835847136,11.228291502667522,32.892502807570324,29.015151869710817,33.224298391748526,18.93463527062822,20.146311274464594,25.711547507003665,20.146311274464594
833,0,16.268050606068563,32.20542369600096,5.1771431882984,3.5453490664878062,3.7114069735742534,3.8324273491163106,6.572547241184081,3.587471949666825,30.789566834955174,34.02115062039303,23.762682909993313,14.721915716081323,26.185546629202655,7.048327559705092,10.972454657436053,23.62390196662052,20.25732736575874,34.02115062039303,30.789566834955174,34.02115062039303
834,0,15.491344566643948,22.671179010100843,5.322595827803084,4.078134617037188,4.898953092935101,4.218036500281795,5.505361711849509,3.7456869546520273,33.323243457065,29.46206246482995,42.08228037802083,19.868643709363056,10.129794562182592,24.311521804888557,31.189208993777665,45.87067469314448,26.698347360138946,29.46206246482995,33.323243457065,29.46206246482995
835,0,19.736362682116013,25.22161241503114,6.401351936562784,4.16288313043194,3.47346211332601,4.11332408300717,4.088284527601081,2.48051125867774,23.403248650718655,21.35593676784193,14.005292824783915,27.95399272366897,18.60012030572895,32.81109304262762,27.854081771782514,30.296640338911168,23.995892423016695,21.35593676784193,23.403248650718655,21.35593676784193
836,2,31.165276746194568,21.063377926407433,5.9381699902933285,4.786205509998249,3.5670731071772805,4.752880228613151,4.964936468226503,4.318421486998049,23.008852892703658,23.58501161088745,9.505865045996787,15.901686012908716,28.935337672356557,20.244882130929795,14.10843819202837,23.2687831778374,34.373318418899004,23.58501161088745,23.008852892703658,23.58501161088745
837,0,27.041038529074285,18.28672405856091,5.179419721575264,4.478236611433103,3.3477731021057813,4.0289257614718625,5.81722988780852,2.5029416489385583,34.52762301974288,23.110306098152424,22.26281049433794,31.807044319562134,22.318402019680352,24.410992133871655,26.513502765743794,29.552449721647363,18.336472800786886,23.110306098152424,34.52762301974288,23.110306098152424
838,1,30.702342080209807,14.23595072482585,5.967794867295859,5.102970388242776,4.635518701451488,4.105079628602304,5.722423364978487,4.338188708282507,24.517836156219346,17.482585208435268,22.700130982731842,16.88628681818629,23.630278970470357,35.95195627364431,33.65959060952007,22.791609879766558,22.000562854158204,17.482585208435268,24.517836156219346,17.482585208435268
839,1,19.200284373600432,26.300149817888034,6.204912428775843,4.201466265215505,5.361116276258523,5.076629187728711,6.37886434136994,3.865236355819717,46.475031688746654,38.423467735503756,10.714882247595288,34.63432980485572,22.134544159355904,15.562453103260992,28.002372759126942,21.375596517701943,25.93835847601675,38.423467735503756,46.475031688746654,38.423467735503756
840,0,26.317898051366605,33.511016781272865,3.5940093696631963,4.559894052963463,4.419103600530146,5.059681751511893,7.541078117209228,5.346997643821863,21.780766832207927,8.114349696295388,17.060495855139255,29.449608206389946,30.22610102963986,29.047104717535625,21.722990259534146,-2.1726535016592496,29.42424987928983,8.114349696295388,21.780766832207927,8.114349696295388
841,1,28.57172963396568,30.15957927174762,5.492429847399212,4.380380026982376,3.789053669838003,3.4747003420307663,7.211132916536631,4.175117943603135,30.43930739654875,24.475450949832947,33.91588254814391,28.127928297431595,23.896804645165695,27.948375828919325,34.11474642108436,18.2877212575104,26.63664327448728,24.475450949832947,30.43930739654875,24.475450949832947
842,1,27.946608640819047,28.688906456153962,6.058959620805168,4.0466963948564745,4.70541157549906,3.8628064790225456,6.640877941434288,3.7803704707756416,39.247046269267976,35.82917696386038,12.846470482293523,26.897839137117302,25.15422483220182,14.756286858416853,23.52476520506469,16.539317365930742,25.833180095705117,35.82917696386038,39.247046269267976,35.82917696386038
843,0,22.428200240466897,24.265171871226066,5.021153112981868,4.931066104177592,4.6019947915994575,5.239209102223987,6.464419641516397,3.2561380887701366,38.45037055096658,26.700430131439347,20.536852114417133,20.963800728269476,19.55098756582275,21.42572540833541,27.126631554270396,23.081768821498013,18.401321312216194,26.700430131439347,38.45037055096658,26.700430131439347
844,1,27.846191212861655,25.747765273600436,6.81071611919599,5.096920941740273,2.397408336603757,3.9646691525845035,6.62658533640076,3.5779947461085397,4.214009108338077,20.653736421549233,10.361996354297712,26.099430747671448,30.19786330813779,30.08344136166681,19.904784506701517,-7.2260758202593856,25.0558514166582,20.653736421549233,4.214009108338077,20.653736421549233
845,2,30.464229304441794,29.052342434859003,6.352238163672953,4.898472286409227,4.340553205683579,3.9394305979053135,6.452825235857973,4.349609453745414,20.460525383718824,29.29359522206314,42.1891766031664,35.123761622126764,19.102734440160745,28.03106510222296,32.31641369114247,27.74261470560491,22.97014572452762,29.29359522206314,20.460525383718824,29.29359522206314
846,0,15.62484469713285,25.538037505829244,5.190787993293572,3.795312877121623,3.1791031778482557,4.449185142402413,6.319062722823663,4.720820431348438,34.72884272379214,18.146695928637836,28.692223472573048,19.789853587116944,29.53001078409742,30.566174626912183,33.46924129244621,28.59351106063336,22.578816547016306,18.146695928637836,34.72884272379214,18.146695928637836
847,0,28.068934403815135,27.021299774005453,5.998578749097104,4.492747608012605,4.952261023126183,3.343220780350422,5.647909949867263,4.051010674882531,24.33118893029878,14.806751267046733,16.507156069216947,27.31508699669227,22.960575642019894,39.27023063153808,35.273397695458556,17.94917590953984,31.915256383359676,14.806751267046733,24.33118893029878,14.806751267046733
848,2,18.111115335477912,21.95521077915548,6.201777364205039,3.9497112158926675,5.292721148072343,5.033691674279824,6.525654160064878,1.680743983904804,16.458005023158556,33.98697041270043,40.68347930305093,25.624072649455414,16.391938440497587,19.261290538297157,22.207343270799672,24.972480338339192,16.43417501105899,33.98697041270043,16.458005023158556,33.98697041270043
849,2,10.902956996887298,29.33042024318171,6.156830168956517,5.565052224635507,4.875948515141751,4.24232376871844,5.0567028908550755,4.4228811265004095,20.997518995186656,27.657361351573723,22.189170676465764,18.535863824078838,29.648366992443222,17.759569897756585,14.280569248975555,31.490049815780175,33.81168685169016,27.657361351573723,20.997518995186656,27.657361351573723
850,1,20.30849062491356,25.55678070971161,6.927666302658729,3.4864448281768925,5.28129260401729,4.355644735634296,6.557346869829452,3.8728855026587716,33.905487370382104,47.77740467936578,12.834081634997965,23.128632182538414,17.003966311651986,8.656078175050963,19.843045837295737,13.920666219183033,18.49832050968661,47.77740467936578,33.905487370382104,47.77740467936578
851,1,30.118053487546547,14.75061775541747,7.052515232978133,4.0156502711717215,3.7797517211600726,4.653598440860005,5.548496793950851,3.757736294920367,12.087678163015664,24.71319518808469,20.248584531938704,26.962308644073033,39.47939768147887,25.07060661490323,18.864676969601515,19.198174211732386,24.665240236479363,24.71319518808469,12.087678163015664,24.71319518808469
852,1,21.741521391940466,26.11779000516238,6.682983923449917,4.770511692512722,4.4326975753529485,4.224911581444853,5.220277558167114,4.6327768558661075,1.5099902500033213,13.103651558663659,23.55367402426275,23.942127118516353,46.18353639412696,30.825007594941983,15.607018411275444,19.557842898129998,25.291882930919982,13.103651558663659,1.5099902500033213,13.103651558663659
853,1,25.48234775712433,18.464540877636665,5.440090006563291,5.378147739164544,3.639666932332625,4.045126436669845,6.612605730224127,3.526918127644512,19.117122024240988,22.10424101220297,30.328018461055052,27.61048571599502,30.969759658357052,21.715973092036265,19.092998316876706,19.46417112123488,19.741283869627168,22.10424101220297,19.117122024240988,22.10424101220297
854,2,17.956892747479362,29.286235959509774,6.23022824995349,4.787134627994791,4.030660419014837,3.6081016567720874,5.531522087749553,4.30357440486791,12.098181442616534,31.175469894829266,28.445677731226667,22.72663817514924,23.788823145395295,14.771123464229696,10.246193917881573,26.419242376163115,38.289160792028824,31.175469894829266,12.098181442616534,31.175469894829266
855,0,18.215705306341672,16.12759247620959,4.712157294098012,5.289102057979603,4.597250437390319,3.15007762385367,5.708697984547619,4.8233296033693325,30.089208934521523,14.268583058071865,20.64948266476824,31.206344416207166,21.097756147916755,31.89630360051676,28.801524095342963,25.824290863537136,26.62281151203105,14.268583058071865,30.089208934521523,14.268583058071865
856,0,28.075570457988146,20.989207109958766,5.570603246299312,4.220353796927362,3.9290717134136153,3.7493769925384357,5.7147712347945285,4.378696885234793,34.37939083915154,21.173145405379916,20.78096405484463,25.234879560020854,20.193213555383437,31.36250642970756,33.59315830415458,27.510555318751628,31.51625243994208,21.173145405379916,34.37939083915154,21.173145405379916
857,2,29.27832957371114,22.31449087034435,6.7711063592869225,4.309957167154545,3.9915251127604465,4.557821910093002,6.09731487235226,4.474573713276381,12.850755154133873,33.492872697163364,31.033911196965693,24.680691854940278,14.040428402344784,23.683587346249062,23.822090472689222,18.98843682191561,36.55013391156214,33.492872697163364,12.850755154133873,33.492872697163364
858,2,23.20114993233871,24.01518605434532,6.530156121775388,4.532032335574606,3.9330612231283957,4.7081345354982345,6.232178578895735,2.4045478291434983,12.182483323609056,35.905357422681824,11.33878546138423,26.057929495210118,28.335781179000055,7.565488375956841,2.835627705451267,7.07721546033985,28.55134178321012,35.905357422681824,12.182483323609056,35.905357422681824
859,2,25.07219331756575,24.23943927969756,6.70890589876782,4.233050294993561,4.310975842205433,4.248415139808784,6.099133545524805,3.875403411149135,19.06984401121627,32.24671467070869,12.701433625639101,16.384988559289173,33.51661792492057,14.982070759126069,12.94903204986577,12.52505288314363,16.74838492727843,32.24671467070869,19.06984401121627,32.24671467070869
860,2,17.39419520189949,33.481407057814266,6.320913728298403,5.680444070644328,4.337198074386428,4.515020679363311,5.931565730239423,3.0067720808250766,18.47139545319834,34.04766313114495,20.247521627399205,23.487913776769986,24.99035275044866,12.637372393489246,11.284104326302751,19.6465118049502,30.0997602854112,34.04766313114495,18.47139545319834,34.04766313114495
861,1,21.31478953158905,36.58389693715723,6.2931290351893585,4.034368946465695,4.058430788849083,4.669104865608915,5.456386562796307,4.5621150348071,28.675356289220733,20.50123109595331,12.628904921156035,22.494130902032655,24.33561704764226,33.97633709516336,32.75673936405395,20.27490565270185,22.836330251134463,20.50123109595331,28.675356289220733,20.50123109595331
862,0,18.07243005027447,26.169872514951305,4.7499046042792985,5.307381931568539,4.641923182195888,3.979521683554653,6.799980216786258,3.0724139256717686,28.469092451050546,16.202402997735025,26.786172253790276,28.32073261975859,13.518352467237836,35.49944997469871,36.1595494405487,14.915346148955063,24.096370162767794,16.202402997735025,28.469092451050546,16.202402997735025
863,2,25.73024194384031,33.808054241125895,5.873725831987194,5.348522510485525,4.162778379712592,2.9166873150354817,7.139963473587346,3.2429311104149616,26.957385114182113,29.490965922250037,31.00120201073608,26.074060538194303,24.768931534376975,22.048638384978908,27.578013054806778,16.05072697498072,34.40804592445569,29.490965922250037,26.957385114182113,29.490965922250037
864,2,20.42356699905694,26.57934047304132,5.678778915537616,3.5240984869674943,3.857065249992533,4.432882264863378,6.405800211297489,3.9447474846346156,35.156835959321796,14.92197868987648,18.25548112946742,25.81518447411273,35.408997760833984,35.746663414799606,37.21631858672017,19.091386135600125,27.404050529430066,14.92197868987648,35.156835959321796,14.92197868987648
865,2,27.37509687695512,25.376399517726426,6.812529128105868,4.13293437051361,4.8305174620537965,5.368380064075162,5.800364951403216,2.996923224596511,14.459153302387328,34.7515154118931,12.772137688789453,33.98604682548189,28.25292516831487,12.75074851980004,9.032315496490373,13.089124263238352,23.45179197895512,34.7515154118931,14.459153302387328,34.7515154118931
866,2,23.69774450024261,27.302637776511794,5.905825519678562,5.0626732427435,2.722175176631083,4.222881598567549,6.926870114366905,3.2318839274155495,28.934629583925595,19.308166861917506,15.434988115363257,19.627187674702075,37.59255927489201,29.01636437170186,29.354035549758105,8.294924453004107,23.37232162493696,19.308166861917506,28.934629583925595,19.308166861917506
867,1,24.684726767716427,32.215731113152174,5.019776728793045,4.778412278515539,4.879521149052542,4.101883985259518,6.294639683623779,4.323942952834681,34.117517823719005,18.192708955347232,20.749278145279135,23.686724856326613,31.91994294385104,26.311626646279294,26.91951908742491,23.6844413806991,21.47253172226471,18.192708955347232,34.117517823719005,18.192708955347232
868,2,23.7706661912806,34.72205326389334,5.394403274753438,4.858503168729867,3.946361373210799,2.7273345810193343,6.776457115003701,4.220525887019278,32.382434531563284,12.186990991511266,30.240271985214807,22.7955839129273,38.88038571250729,37.218097222271666,38.8506873967595,22.610507229954777,21.53366580671976,12.186990991511266,32.382434531563284,12.186990991511266
869,0,24.231016436165618,21.802920259762367,5.712752267086817,3.4822535380100255,5.2703895033335515,4.601143953345824,4.933304388242753,2.216504947841686,31.159173481571678,21.728261550004305,24.22757501484009,24.104997330302645,12.458266357093088,33.58934628744916,34.4439604801009,34.783245145852185,22.59697069525422,21.728261550004305,31.159173481571678,21.728261550004305
870,2,28.73035863769455,26.789735587975258,6.606494235956578,0.0,4.755127399536655,4.50223100163852,4.542644819299273,3.696912166456943,21.309207936599584,26.398886338056116,27.16824068468311,24.10487076642024,28.997674828668302,24.987480123798598,22.656285615767796,38.310699963057,28.28452693624813,26.398886338056116,21.309207936599584,26.398886338056116
871,2,28.984966649418844,21.535644293576368,6.150782855358887,4.7921912605246915,3.3979812365183086,4.057509431405605,6.754655922950261,3.5677044684274426,27.98814248179514,22.725065517019306,14.758266960946651,25.28029896513468,31.564157665035772,28.51091830389317,29.59350066495951,8.572765935601456,21.56712759708548,22.725065517019306,27.98814248179514,22.725065517019306
872,0,20.963138288277033,39.12405101400171,4.4589766513762905,4.986514485588237,4.644374542145772,4.399789862349277,6.292022702126748,3.428306328597294,25.970434145436503,12.868267212245936,26.8458832443344,35.278035307077744,24.270399738721117,31.167050749891153,27.377922433919295,22.43942509598667,21.177027294299705,12.868267212245936,25.970434145436503,12.868267212245936
873,1,30.133425655497533,22.90442527412687,5.186880976443345,4.7681406611556225,3.798419207551082,4.233511261964424,6.461960131484724,3.8747000447556177,47.16655836591613,24.416935420488283,20.336056106152654,19.779434105822634,28.1888419366474,25.302172175438784,34.44423782604575,27.976243373717843,24.614233314136136,24.416935420488283,47.16655836591613,24.416935420488283
874,0,26.20720407816667,25.92343920341471,6.817748493291394,3.00066144413625,3.7202325778891367,4.280854334282825,4.130123206561048,2.9324713864359966,29.26958649129989,23.345684764155166,18.77590327276325,21.3234483570058,16.487889104624372,38.542639809702735,39.03823736174942,35.04127305882052,26.286670245085794,23.345684764155166,29.26958649129989,23.345684764155166
875,0,23.000282658129283,28.645116746920447,5.606527801368951,5.107754494596639,4.209619966857434,4.407692999825515,5.927820220923387,3.677654373879083,28.15005042272211,19.355775235691596,14.042917748360438,14.286353449936371,25.55548349691589,28.963480760122792,26.692746955826895,17.702211782873206,26.994824282880238,19.355775235691596,28.15005042272211,19.355775235691596
876,2,22.13940659005495,18.036129655919545,6.267235850868746,5.4231809023356625,3.9363268398356914,4.772283635705208,7.300070225223893,3.8087775992876316,14.468835011032247,32.80688404131955,27.283556599628483,34.19975800463332,24.071318551213608,16.943442755543973,17.765237330385336,4.722015705304203,29.52951448651838,32.80688404131955,14.468835011032247,32.80688404131955
877,1,21.03828853862906,20.88107132646728,5.657569331673078,3.9716797779234834,3.7129217938667294,5.238077336754439,6.264743753880171,3.6368875598524415,30.068511089183694,29.455411120038406,17.7192519391132,28.779106160588093,30.380410486177443,14.391196049427762,16.062156811890702,21.086935202874315,27.110185676493927,29.455411120038406,30.068511089183694,29.455411120038406
878,0,16.43495320738249,18.217251477155184,5.819635673795054,4.557922761934129,4.736955945144482,4.462887500622755,6.638772229470517,3.4989452683671285,30.49785829906359,27.48866077158275,15.369689525989598,20.72019209082233,22.962772487540057,22.83505362478147,25.773922261776807,12.125208988790986,21.953287949707523,27.48866077158275,30.49785829906359,27.48866077158275
879,2,36.3022959420335,25.737876616474225,5.699591115857732,3.594524846899636,5.302548028354294,4.879342218746231,5.795343732834001,4.681490098446004,19.965900463572403,32.02477430677037,30.270447598450197,18.68295664412292,20.45342216535179,13.194690980112775,12.513594756580272,29.57769066494441,26.87272770346153,32.02477430677037,19.965900463572403,32.02477430677037
880,0,30.97380782695187,22.053513540898756,5.629342030660672,4.954728569122785,4.556111521522864,4.2479820997983255,4.183182584707513,3.2516739439368325,19.614002779373084,20.43004606309526,20.36172112112005,23.60750580472874,17.042561522819916,26.717210578232688,19.20778714555121,34.069468976528185,17.643931507383936,20.43004606309526,19.614002779373084,20.43004606309526
881,2,16.097286009471542,24.318280235555104,4.8928374017852025,5.510270148994587,4.945028647549522,3.3605170981605084,7.081096223437222,3.742178866190663,24.065503136060094,15.54560318669559,20.35086241165604,19.304379316911504,39.78891455278099,23.52097564467541,19.584953259480265,9.566665841502113,26.53061252109059,15.54560318669559,24.065503136060094,15.54560318669559
882,1,28.549962110961225,22.19130001557563,6.202641047461626,5.076460926585543,4.858981841640269,5.026226804500136,6.137868056835285,3.7085195328930998,31.29707264737377,28.01884523806413,13.408331733586625,16.861138775221484,19.642074370724387,26.48885872168882,29.660031239721274,15.65570704092421,25.851522501212628,28.01884523806413,31.29707264737377,28.01884523806413
883,1,18.987657719050187,35.529481798679996,7.176904831953412,4.420594393487786,3.7344886139774442,3.928449836371468,6.820820960152742,3.21104930028113,20.828193458246176,27.077479031419053,15.66980091338418,30.251531692582184,21.07539664345317,36.502755286117186,38.876038789615436,0.5555260528539119,28.652200968626342,27.077479031419053,20.828193458246176,27.077479031419053
884,0,27.653009851844388,25.613844503960333,6.1242246890647465,4.876371057022133,5.485091476133886,4.333766669409341,6.245122406973129,3.9882961817585905,33.549356467122436,24.681704373242496,14.363091581513757,24.521733427611597,18.66537950568016,32.16641010988249,36.096553005735,15.193029244054838,27.72128568176943,24.681704373242496,33.549356467122436,24.681704373242496
885,1,21.081743162718457,24.83246806200926,5.539284870486243,4.133721212848853,3.831200300266504,3.257061733713465,6.542461279390297,1.800599693211143,40.85662727885365,23.89348317267084,22.044244286649317,27.98013266017284,22.112200799218126,30.334506242557172,38.040877215598194,22.80005179324389,21.590759739259568,23.89348317267084,40.85662727885365,23.89348317267084
886,2,20.976584445855252,31.984840397336892,6.347491378342472,4.030788236120842,4.483081347897826,4.580064444529362,5.856011166738845,3.1569732644562123,19.17447519760498,29.94793341733235,19.057010453792387,31.79921502552975,32.071934431701145,15.573482887014531,12.913021738887648,20.3184274729257,29.797076836027703,29.94793341733235,19.17447519760498,29.94793341733235
887,2,35.05105454271273,23.099687334450433,5.590386249756641,5.105622906230942,3.9719437123700447,2.696390562014916,6.8942362782833495,3.5652508415495623,26.132965016886764,20.15560451683063,15.977678368684343,23.409096172877586,33.04068028017149,25.773966909448063,24.54349429514268,7.909091327441828,26.447344729254056,20.15560451683063,26.132965016886764,20.15560451683063
888,2,27.746903507815425,18.162660798878676,5.93495422341207,4.397029011828295,4.09815477467765,4.881309234334786,5.51136297746092,3.9363136553891693,21.297840411958042,32.28388694592499,38.81699616505633,31.958158146813958,21.806623332800324,15.920776251464332,17.32680716354662,39.43004034202578,25.197325642247186,32.28388694592499,21.297840411958042,32.28388694592499
889,2,25.761089916663337,25.73570028683344,6.230719221221288,4.735035577610233,4.9237255764480965,4.840875833853388,6.452875792888799,4.337041427435725,21.83405225712842,32.27275651272974,33.1736397915519,25.55869734778379,18.16027983477525,21.783800507458167,25.484742403713522,22.70663068273716,23.234274128809872,32.27275651272974,21.83405225712842,32.27275651272974
890,0,27.42478535002729,24.211174537057364,5.159090218830403,4.73658852244178,2.515026918368265,4.482702418642174,5.614191838067304,2.76965770434944,34.566157181046236,16.736185179975692,20.60718140338122,33.184668159020454,20.060389756130988,33.973999628025595,34.33305281604004,28.37317705531508,34.785142616021645,16.736185179975692,34.566157181046236,16.736185179975692
891,2,14.402776466610128,20.360515388894257,4.674995386749152,5.160316955967206,4.088146941410877,4.399584900694185,6.478187779140445,3.8413977989679005,24.42120182465802,15.651963452999343,20.47638086077791,21.201733740728397,36.01468493795598,22.14706782410774,16.865841250179454,17.576024291396656,27.140439992897406,15.651963452999343,24.42120182465802,15.651963452999343
892,1,25.803855976001966,30.313134557557568,6.183974596556119,4.326716595043052,4.311173077231713,3.8093406359580264,5.202218223408701,2.5958408054911297,16.67683853493802,13.158717581655546,17.115375997294553,30.28895970121723,34.41847733769722,34.943343523349164,25.657833898117236,21.091065414080393,23.861139372807756,13.158717581655546,16.67683853493802,13.158717581655546
893,0,20.980842954310855,23.04455550864634,4.734351847335111,4.3119596294642415,4.407698162154694,3.312891410571961,6.5384097191658235,3.5513250612468803,31.694247411934192,28.495421838930376,30.676477693320084,21.998616323713335,25.690605069833925,12.98301095401433,16.585121942130677,29.006542240718737,31.85737776590303,28.495421838930376,31.694247411934192,28.495421838930376
894,2,28.119822641284642,25.13510147871161,6.565517336366847,4.158082258590243,4.241088314416746,4.161443441406718,5.8167000236559305,4.006478050739352,24.82239280624256,21.946923834461785,23.591562821381594,16.499021726100715,39.993551393775554,28.74459333136301,27.98688193575671,25.642821018858864,28.31084254942837,21.946923834461785,24.82239280624256,21.946923834461785
895,2,27.891152575403737,20.762779681753223,6.1768032235381245,4.221770077222838,4.613261989950462,3.975035256298019,6.7955834926926535,4.2334662381666694,19.813551911419246,37.83215789726469,30.843702842283555,32.108352473569816,21.33111537355413,11.227761023305856,14.982992799471111,17.987539572703778,28.097779162013147,37.83215789726469,19.813551911419246,37.83215789726469
896,2,23.354905686097037,26.619605182057448,6.37330582078924,4.7053533572407895,4.354710939081865,4.287469616511191,6.321748482475742,3.853960847150842,13.382312780865103,37.97189893695669,31.63560922902823,25.18452603606982,21.10775210724386,10.095944643869947,10.288352220387216,21.047877178778446,21.744653568391822,37.97189893695669,13.382312780865103,37.97189893695669
